,id,probability,answers,pred,label,Entry,Protein names,UniProtKB,geneName
0,ENSP00000379472,0.9999999999256985,0.0,1.0,1.0,P06307,Cholecystokinin (CCK) [Cleaved into: Cholecystokinin-58 (CCK58); Cholecystokinin-58 desnonopeptide ((1-49)-CCK58); Cholecystokinin-39 (CCK39); Cholecystokinin-33 (CCK33); Cholecystokinin-25 (CCK25); Cholecystokinin-18 (CCK18); Cholecystokinin-12 (CCK12); Cholecystokinin-8 (CCK8); Cholecystokinin-7 (CCK7); Cholecystokinin-5 (CCK5)],P06307,CCK
1,ENSP00000325120,0.9999817449217298,1.0,1.0,1.0,P06401,Progesterone receptor (PR) (Nuclear receptor subfamily 3 group C member 3),P06401,PGR
2,ENSP00000275493,0.9999688880820723,1.0,1.0,1.0,P00533,Epidermal growth factor receptor (EC 2.7.10.1) (Proto-oncogene c-ErbB-1) (Receptor tyrosine-protein kinase erbB-1),P00533,EGFR
3,ENSP00000269571,0.9999642472964851,1.0,1.0,1.0,P04626,Receptor tyrosine-protein kinase erbB-2 (EC 2.7.10.1) (Metastatic lymph node gene 19 protein) (MLN 19) (Proto-oncogene Neu) (Proto-oncogene c-ErbB-2) (Tyrosine kinase-type cell surface receptor HER2) (p185erbB2) (CD antigen CD340),P04626,ERBB2
4,ENSP00000405330,0.9999154533777341,1.0,1.0,1.0,P03372,Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1),P03372,ESR1
5,ENSP00000355124,0.9995723759145397,0.0,1.0,1.0,P08727,"Keratin, type I cytoskeletal 19 (Cytokeratin-19) (CK-19) (Keratin-19) (K19)",P08727,KRT19
6,ENSP00000263735,0.9990929153727717,0.0,1.0,1.0,P16422,Epithelial cell adhesion molecule (Ep-CAM) (Adenocarcinoma-associated antigen) (Cell surface glycoprotein Trop-1) (Epithelial cell surface antigen) (Epithelial glycoprotein) (EGP) (Epithelial glycoprotein 314) (EGP314) (hEGP314) (KS 1/4 antigen) (KSA) (Major gastrointestinal tumor-associated protein GA733-2) (Tumor-associated calcium signal transducer 1) (CD antigen CD326),P16422,EPCAM
7,ENSP00000354558,0.9940668561403838,1.0,1.0,1.0,P42345,Serine/threonine-protein kinase mTOR (EC 2.7.11.1) (FK506-binding protein 12-rapamycin complex-associated protein 1) (FKBP12-rapamycin complex-associated protein) (Mammalian target of rapamycin) (mTOR) (Mechanistic target of rapamycin) (Rapamycin and FKBP12 target 1) (Rapamycin target protein 1),P42345,MTOR
8,ENSP00000332256,0.9927932957087032,0.0,1.0,1.0,P47895,Aldehyde dehydrogenase family 1 member A3 (EC 1.2.1.36) (Aldehyde dehydrogenase 6) (Retinaldehyde dehydrogenase 3) (RALDH-3) (RalDH3),P47895,ALDH1A3
9,ENSP00000381185,0.8673876574771096,1.0,1.0,1.0,P10415,Apoptosis regulator Bcl-2,P10415,BCL2
10,ENSP00000463051,0.8602554526124729,0.0,1.0,1.0,Q9UK05,Growth/differentiation factor 2 (GDF-2) (Bone morphogenetic protein 9) (BMP-9),Q9UK05,GDF2
